,Target variable,Score
24167,1,0.9997898
24168,0,3.275417e-07
24169,0,5.73513e-08
24170,0,3.0900396e-06
24171,0,9.5143406e-07
24172,0,4.3767154e-06
24173,0,4.2365077e-06
24174,0,4.830486e-06
24175,0,5.5379573e-08
24176,0,3.2093105e-06
24177,0,7.8173406e-07
24178,0,7.215518e-07
24179,0,5.568303e-08
24180,0,4.17057e-07
24181,0,8.753205e-08
24182,0,2.5826217e-05
24183,0,1.3005058e-05
24184,0,1.0261087e-05
24185,0,1.2785657e-05
24186,0,0.0007654539
24187,0,0.0015309032
24188,0,0.00027641287
24189,0,1.5474826e-06
24190,0,8.7850987e-07
24191,0,8.735789e-07
24192,0,6.5914304e-07
24193,0,1.2782307e-07
24194,0,3.06409e-06
24195,0,1.746233e-07
24196,0,3.7677999e-06
24197,0,2.6776117e-06
24198,0,1.5756278e-06
24199,0,5.6562607e-07
24200,0,3.0174288e-06
24201,0,4.5791756e-05
24202,0,2.681629e-07
24203,0,2.8972456e-08
24204,0,1.6831726e-06
24205,0,1.0301876e-05
24206,0,4.8599555e-05
24207,0,8.712527e-07
24208,0,2.0637744e-06
24209,0,4.0912996e-06
24210,0,2.6265561e-06
24211,0,6.7168594e-07
24212,0,2.326521e-06
24213,0,6.263051e-06
24214,0,6.8923946e-06
24215,0,0.0020838531
24216,0,9.677367e-07
24217,0,8.330123e-07
24218,0,5.4190036e-06
24219,0,2.0547155e-05
24220,0,7.1076494e-07
24221,0,7.071949e-06
24222,0,1.3491204e-07
24223,0,5.459477e-07
24224,0,1.6664626e-07
24225,0,5.66551e-05
24226,0,2.7048838e-05
24227,0,7.218854e-06
24228,0,0.00021040185
24229,0,6.513547e-06
24230,0,1.3604229e-05
24231,0,1.9038803e-06
24232,0,1.3857048e-05
24233,0,1.4991177e-07
24234,0,2.1620806e-06
24235,0,1.7199275e-07
24236,0,2.570481e-05
24237,0,2.7684894e-06
24238,0,2.7517347e-08
24239,0,5.0063113e-07
24240,0,3.6626896e-06
24241,0,2.6006762e-06
24242,0,2.4141181e-08
24243,0,3.2987161e-06
24244,0,3.096826e-05
24245,0,1.9061788e-07
24246,0,5.01594e-06
24247,0,2.0475036e-05
24248,0,1.3744565e-06
24249,0,9.111946e-06
24250,0,2.3216494e-06
24251,0,1.7861169e-07
24252,0,1.6953146e-07
24253,0,6.3152277e-07
24254,0,2.8521137e-07
24255,0,4.469042e-07
24256,0,1.10271635e-07
24257,0,9.2481605e-07
24258,0,2.2137657e-07
24259,0,4.218951e-07
24260,0,5.5287967e-07
24261,0,5.5287967e-07
24262,0,8.0528775e-07
24263,0,1.3239311e-07
24264,0,2.8074112e-07
24265,0,3.5407493e-07
24266,0,1.7355129e-05
24267,0,3.482622e-07
24268,0,0.0017091312
24269,0,6.86087e-07
24270,0,1.9998413e-05
24271,0,2.6054251e-05
24272,0,2.0931193e-05
24273,0,1.1484377e-06
24274,0,1.1876991e-05
24275,0,2.4471285e-05
24276,0,2.2480792e-06
24277,0,4.0823676e-07
24278,0,2.852141e-07
24279,0,7.6082692e-06
24280,0,1.2675946e-06
24281,0,7.836973e-07
24282,0,2.8708504e-07
24283,0,2.5158038e-06
24284,0,0.00010863057
24285,0,3.410625e-06
24286,0,1.5461976e-05
24287,0,3.305644e-06
24288,0,5.637014e-07
24289,0,2.0979356e-05
24290,0,2.6364967e-06
24291,0,4.5600817e-07
24292,0,2.0887424e-05
24293,0,5.2428913e-05
24294,0,4.3131163e-06
24295,0,7.2878124e-06
24296,0,6.2363813e-07
24297,0,6.687758e-07
24298,0,0.0020864597
24299,0,5.0315207e-06
24300,0,6.235775e-07
24301,0,1.0641769e-05
24302,0,8.821621e-06
24303,0,2.3619687e-06
24304,0,4.6597606e-07
24305,0,5.429898e-06
24306,0,2.618183e-07
24307,0,9.4926713e-07
24308,0,6.043355e-07
24309,0,4.308251e-07
24310,0,1.6958475e-05
24311,0,2.211204e-07
24312,0,6.559518e-07
24313,0,2.5959236e-05
24314,0,4.0013606e-06
24315,0,1.069553e-05
24316,0,1.5296348e-06
24317,0,1.0524396e-06
24318,0,3.6561562e-07
24319,0,8.329082e-07
24320,0,6.2018864e-07
24321,0,1.665789e-07
24322,0,1.5611345e-06
24323,0,9.421328e-06
24324,0,1.6089155e-06
24325,0,2.2834152e-07
24326,0,2.1313647e-07
24327,0,4.1836706e-06
24328,0,1.01148635e-05
24329,0,2.1447786e-06
24330,0,8.7859635e-06
24331,0,6.504054e-07
24332,0,7.2737926e-06
24333,0,6.501393e-07
24334,0,7.363662e-05
24335,0,1.5319838e-06
24336,0,1.0764157e-06
24337,0,6.2662593e-06
24338,0,1.9763058e-06
24339,0,9.337935e-06
24340,0,1.2444575e-05
24341,0,1.5898731e-05
24342,0,1.2479995e-06
24343,0,2.311464e-07
24344,0,1.0435685e-06
24345,0,3.07593e-06
24346,0,6.3297625e-06
24347,0,1.3508044e-07
24348,0,5.8742824e-08
24349,0,6.679352e-06
24350,0,2.0637922e-06
24351,0,7.137298e-06
24352,0,0.00010520561
24353,0,3.3487675e-07
24354,0,1.6086607e-06
24355,0,1.2917285e-05
24356,0,2.1362905e-06
24357,0,1.4695981e-06
24358,0,2.6285204e-06
24359,0,3.8563343e-07
24360,0,1.1905111e-06
24361,0,6.6468095e-07
24362,0,1.591324e-07
24363,0,2.3704064e-05
24364,0,2.2209033e-06
24365,0,8.417841e-07
24366,0,9.6513895e-06
24367,0,1.7969624e-06
24368,0,0.0001708073
24369,0,1.1742921e-05
24370,0,6.350292e-07
24371,0,1.6018207e-07
24372,0,1.4542036e-07
24373,0,3.2377927e-06
24374,0,1.174411e-07
24375,0,6.5463155e-06
24376,0,9.8073215e-05
24377,0,2.0766033e-06
24378,0,7.908433e-07
24379,0,1.35775945e-05
24380,0,9.227042e-06
24381,0,1.5753756e-07
24382,0,9.228161e-07
24383,0,0.00017861142
24384,0,0.00043115014
24385,0,1.391625e-07
24386,0,3.236169e-05
24387,0,0.00044275692
24388,0,1.6955037e-06
24389,0,1.9092092e-06
24390,0,1.323247e-07
24391,0,1.8962497e-06
24392,0,4.4855427e-05
24393,0,4.1736444e-06
24394,0,4.366619e-05
24395,0,5.5304663e-05
24396,0,3.4532575e-05
24397,0,7.362983e-07
24398,0,8.772299e-06
24399,0,2.4794397e-06
24400,0,1.7506849e-05
24401,0,7.334681e-06
24402,0,1.7546646e-06
24403,0,1.1957539e-07
24404,0,6.12247e-08
24405,0,3.3103277e-07
24406,0,3.2699705e-07
24407,0,2.1463919e-07
24408,0,5.015257e-05
24409,0,7.819035e-06
24410,0,1.1285969e-06
24411,0,1.4817458e-07
24412,0,3.605286e-06
24413,0,7.291083e-08
24414,0,7.1776867e-06
24415,0,1.3156558e-06
24416,0,1.666922e-07
24417,0,6.437128e-06
24418,0,1.6829537e-05
24419,0,2.5574768e-06
24420,0,6.413216e-07
24421,0,0.003443375
24422,0,4.0646988e-08
24423,0,1.1400797e-05
24424,0,2.8729318e-07
24425,0,6.908517e-07
24426,0,1.03460625e-05
24427,0,1.2802681e-07
24428,0,2.007005e-06
24429,0,4.223185e-08
24430,0,5.1077257e-07
24431,0,6.7987074e-08
24432,0,8.885908e-07
24433,0,9.770137e-07
24434,0,9.1363114e-07
24435,0,1.487829e-07
24436,0,1.6720408e-07
24437,0,0.00016207223
24438,0,1.10156655e-07
24439,0,4.2475983e-07
24440,0,5.128137e-07
24441,0,3.0845231e-07
24442,0,1.35230475e-05
24443,0,2.2162583e-05
24444,0,1.6341493e-06
24445,0,2.8190604e-07
24446,0,3.9107692e-07
24447,0,9.079462e-07
24448,0,4.5759035e-07
24449,0,2.0892126e-05
24450,0,7.09999e-05
24451,0,5.1067225e-05
24452,0,1.18691815e-07
24453,0,9.5055714e-07
24454,0,4.1784045e-08
24455,0,5.6862667e-05
24456,0,1.3798175e-06
24457,0,1.4869511e-06
24458,0,6.893055e-05
24459,0,0.00029225784
24460,0,5.7274497e-07
24461,0,1.4753823e-07
24462,0,3.490406e-07
24463,0,1.1593994e-06
24464,0,3.2679722e-07
24465,0,9.513516e-07
24466,0,7.6863756e-08
24467,0,1.425113e-06
24468,0,2.545238e-07
24469,0,7.2478365e-08
24470,0,6.427504e-06
24471,0,2.449415e-07
24472,0,4.76623e-06
24473,0,2.803296e-06
24474,0,4.9601936e-06
24475,0,2.2224172e-07
24476,0,2.6258374e-06
24477,0,1.1067235e-06
24478,0,2.6467474e-06
24479,0,1.3232209e-06
24480,0,1.8959224e-06
24481,0,2.8921504e-05
24482,0,2.490823e-06
24483,0,3.4381475e-07
24484,0,5.210397e-06
24485,0,0.00019798816
24486,0,3.3803568e-07
24487,0,1.3435279e-06
24488,0,4.6222244e-06
24489,0,4.3739303e-07
24490,0,6.6931507e-06
24491,0,2.2017228e-05
24492,0,1.0354652e-06
24493,0,2.54609e-07
24494,0,8.6270103e-07
24495,0,8.867606e-07
24496,0,2.9634466e-06
24497,0,1.0580219e-06
24498,0,1.2862346e-06
24499,0,3.0238295e-06
24500,0,0.00031496602
24501,0,4.785884e-07
24502,0,1.8346077e-07
24503,0,5.3294525e-06
24504,0,2.0284854e-06
24505,0,0.00030130157
24506,0,7.5897747e-06
24507,0,2.0152782e-05
24508,0,8.902185e-07
24509,0,2.8882143e-05
24510,0,4.2410834e-06
24511,0,3.956517e-07
24512,0,2.5977686e-06
24513,0,0.0011140173
24514,0,5.352572e-05
24515,0,1.2655503e-05
24516,0,1.3773075e-07
24517,0,8.5490655e-07
24518,0,4.8169613e-06
24519,0,1.5767644e-06
24520,0,1.3450176e-06
24521,0,8.036009e-08
24522,0,1.1412785e-05
24523,0,9.858719e-06
24524,0,2.5294415e-07
24525,0,3.34379e-05
24526,0,4.0067066e-06
24527,0,9.0526015e-08
24528,0,7.539888e-06
24529,0,1.8793518e-06
24530,0,2.0167615e-06
24531,0,4.7560457e-06
24532,0,9.931011e-06
24533,0,3.3999406e-06
24534,0,3.3449671e-06
24535,0,1.9248075e-06
24536,0,1.0277746e-06
24537,0,7.695009e-06
24538,0,8.235932e-07
24539,0,3.5184223e-07
24540,0,8.380746e-07
24541,0,4.0198115e-06
24542,0,1.9092334e-07
24543,0,2.4136585e-05
24544,0,2.0153031e-05
24545,0,1.7765439e-06
24546,0,1.040867e-06
24547,0,1.98518e-05
24548,0,0.00015330914
24549,0,9.209345e-06
24550,0,1.4144992e-05
24551,0,8.17919e-06
24552,0,1.14417835e-05
24553,0,2.8793065e-07
24554,0,2.2290124e-07
24555,0,0.00091979816
24556,0,4.48001e-06
24557,0,1.2289722e-06
24558,0,2.0759617e-06
24559,0,2.1823736e-05
24560,0,1.6249927e-06
24561,0,6.7643583e-07
24562,0,1.6208432e-06
24563,0,1.2396841e-06
24564,0,1.5574404e-05
24565,0,1.8630205e-07
24566,0,2.427634e-07
24567,0,0.0021096386
24568,0,9.7598495e-06
24569,0,1.1088619e-05
24570,0,1.7221662e-06
24571,0,2.6894122e-06
24572,0,3.215896e-07
24573,0,1.3071901e-06
24574,0,2.7807434e-06
24575,0,1.2572596e-07
24576,0,1.1815883e-05
24577,0,1.5361606e-05
24578,0,1.8940904e-07
24579,0,8.346628e-06
24580,0,3.3927134e-07
24581,0,9.300193e-07
24582,0,2.834128e-05
24583,0,1.8772666e-06
24584,0,2.0236634e-05
24585,0,3.92563e-07
24586,0,5.826039e-07
24587,0,2.3963852e-07
24588,0,2.8037184e-06
24589,0,4.6965854e-07
24590,0,4.5620004e-06
24591,0,1.0174557e-06
24592,0,6.9296393e-06
24593,0,1.8017846e-07
24594,0,0.00013387726
24595,0,0.00010149183
24596,0,9.798768e-06
24597,0,5.442725e-05
24598,0,4.0564624e-05
24599,0,5.6567478e-05
24600,0,8.5260314e-07
24601,0,8.43548e-07
24602,0,1.6300884e-06
24603,0,2.618183e-07
24604,0,9.666386e-06
24605,0,3.5438472e-07
24606,0,1.2253379e-07
24607,0,2.9690195e-06
24608,0,1.228871e-07
24609,0,2.1316839e-05
24610,0,3.752209e-05
24611,0,4.961869e-06
24612,0,2.8550787e-05
24613,0,1.5592864e-06
24614,0,1.7955869e-06
24615,0,6.5803746e-05
24616,0,1.9424739e-05
24617,0,8.7821185e-08
24618,0,1.6766213e-05
24619,0,7.893606e-08
24620,0,7.8804135e-08
24621,0,0.00049635686
24622,0,1.2817295e-06
24623,0,7.6734176e-07
24624,0,1.05086954e-07
24625,0,0.0001384921
24626,0,2.2313539e-07
24627,0,8.194322e-06
24628,0,2.6669338e-07
24629,0,7.46086e-07
24630,0,2.2565865e-07
24631,0,0.0008862376
24632,0,7.950846e-05
24633,0,4.1840176e-06
24634,0,4.0869004e-06
24635,0,4.1345714e-08
24636,0,4.1881576e-05
24637,0,9.969241e-07
24638,0,1.2102662e-05
24639,0,3.448403e-07
24640,0,1.4025934e-06
24641,0,4.675996e-06
24642,0,5.0536573e-07
24643,0,1.0738579e-05
24644,0,0.00012784924
24645,0,9.68364e-06
24646,0,1.4713675e-05
24647,0,1.4103707e-05
24648,0,2.561724e-07
24649,0,1.900277e-05
24650,0,5.696939e-06
24651,0,1.1914031e-05
24652,0,1.2938453e-05
24653,0,5.96614e-07
24654,0,3.526424e-07
24655,0,1.3698685e-06
24656,0,3.2034983e-08
24657,0,1.0009167e-06
24658,0,4.798186e-06
24659,0,7.016333e-06
24660,0,2.7407174e-07
24661,0,1.8903134e-07
24662,0,7.5561815e-07
24663,0,3.0213113e-07
24664,0,6.8923487e-07
24665,0,1.1357813e-05
24666,0,3.5114977e-06
24667,0,1.4065138e-07
24668,0,1.0153368e-06
24669,0,4.24694e-06
24670,0,3.1232396e-06
24671,0,5.949323e-05
24672,0,4.8826923e-08
24673,0,8.841116e-07
24674,0,2.8976277e-07
24675,0,2.2258746e-07
24676,0,2.5983982e-05
24677,0,2.0182179e-06
24678,0,4.313453e-05
24679,0,7.848054e-05
24680,0,2.3264345e-06
24681,0,5.7636794e-07
24682,0,6.5958386e-07
24683,0,1.059143e-05
24684,0,3.47523e-07
24685,0,0.007863649
24686,0,1.8735269e-06
24687,0,8.250051e-07
24688,0,9.1453806e-08
24689,0,3.3677957e-06
24690,0,4.9215985e-05
24691,0,2.3367295e-06
24692,0,6.6559755e-07
24693,0,3.5118953e-07
24694,0,1.0699005e-06
24695,0,3.43357e-07
24696,0,5.171434e-08
24697,0,2.7040276e-06
24698,0,2.442186e-05
24699,0,1.269201e-06
24700,0,4.10906e-06
24701,0,1.402878e-07
24702,0,9.502534e-07
24703,0,7.167596e-05
24704,0,6.2090294e-07
24705,0,0.0001318144
24706,0,6.1673813e-06
24707,0,1.3949045e-06
24708,0,9.029121e-06
24709,0,2.251281e-05
24710,0,1.9372903e-05
24711,0,7.1447685e-06
24712,0,0.000267966
24713,0,5.6505207e-05
24714,0,3.8476088e-08
24715,0,3.9552224e-06
24716,0,4.4117223e-07
24717,0,1.2886389e-05
24718,0,5.71791e-07
24719,0,9.41321e-06
24720,0,6.3948232e-06
24721,0,6.351059e-06
24722,0,4.1071883e-07
24723,0,0.00017237652
24724,0,4.5930474e-06
24725,0,9.645893e-07
24726,0,8.79526e-06
24727,0,9.034754e-07
24728,0,8.74728e-08
24729,0,7.1905183e-06
24730,0,3.963927e-05
24731,0,1.5874178e-07
24732,0,7.3255046e-07
24733,0,3.1777918e-06
24734,0,9.450476e-06
24735,0,1.0043992e-05
24736,0,0.012094009
24737,0,4.7827402e-06
24738,0,9.3456765e-06
24739,0,2.689066e-06
24740,0,6.521389e-08
24741,0,0.00020532518
24742,0,1.5298973e-06
24743,0,1.2267458e-07
24744,0,7.848934e-06
24745,0,1.0319975e-07
24746,0,8.907503e-06
24747,0,7.055074e-05
24748,0,1.6095538e-06
24749,0,1.7789563e-06
24750,0,1.4847095e-06
24751,0,1.5893947e-06
24752,0,4.306819e-06
24753,0,1.739893e-05
24754,0,4.389305e-06
24755,0,5.5448934e-05
24756,0,4.9656443e-05
24757,0,4.6569747e-07
24758,0,0.00028106046
24759,0,4.8825627e-06
24760,0,4.3398843e-05
24761,0,3.4625762e-07
24762,0,1.2021749e-05
24763,0,1.8974241e-07
24764,0,8.2724574e-07
24765,0,9.3583526e-07
24766,0,1.2929651e-07
24767,0,1.1555877e-06
24768,0,1.8369393e-06
24769,0,4.946891e-07
24770,0,1.3189332e-07
24771,0,3.0960985e-06
24772,0,2.6104888e-07
24773,0,4.8085207e-07
24774,0,0.00010979235
24775,0,2.2048383e-07
24776,0,3.02821e-05
24777,0,2.4315123e-05
24778,0,1.4691297e-05
24779,0,2.0480304e-06
24780,0,3.587892e-07
24781,0,6.731989e-06
24782,0,7.9531645e-08
24783,0,8.546621e-08
24784,0,9.977059e-07
24785,0,4.223185e-08
24786,0,4.1839198e-07
24787,0,9.468762e-06
24788,0,8.9760795e-07
24789,0,1.0510535e-06
24790,0,1.0581444e-05
24791,0,2.8862814e-05
24792,0,4.9652965e-07
24793,0,3.1816521e-06
24794,0,1.0656663e-06
24795,0,2.446544e-06
24796,0,6.7113733e-06
24797,0,1.6784728e-07
24798,0,1.9951483e-06
24799,0,3.1934924e-06
24800,0,4.4059802e-06
24801,0,0.0011584123
24802,0,2.528569e-06
24803,0,4.4578146e-06
24804,0,4.4230044e-05
24805,0,3.758949e-07
24806,0,0.00011300333
24807,0,3.353954e-08
24808,0,1.2538709e-07
24809,0,8.097383e-08
24810,0,4.855787e-08
24811,0,9.98557e-07
24812,0,6.8745526e-06
24813,0,4.079218e-06
24814,0,1.254972e-06
24815,0,2.007782e-06
24816,0,1.5802055e-06
24817,0,0.00013850651
24818,0,5.6751833e-05
24819,0,4.7694746e-05
24820,0,7.159469e-07
24821,0,5.0078066e-05
24822,0,4.3079244e-06
24823,0,9.250162e-07
24824,0,1.7849622e-07
24825,0,1.3835788e-05
24826,0,3.5214955e-05
24827,0,6.317613e-07
24828,0,0.00013272984
24829,0,4.6232024e-08
24830,0,6.0400714e-07
24831,0,0.0008924565
24832,0,6.296267e-07
24833,0,1.7414035e-05
24834,0,4.9392827e-07
24835,0,1.6702572e-06
24836,0,4.1799335e-06
24837,0,2.1606222e-07
24838,0,3.8269804e-06
24839,0,2.618183e-07
24840,0,3.621648e-06
24841,0,7.511452e-06
24842,0,2.3342093e-08
24843,0,7.207939e-07
24844,0,4.965395e-06
24845,0,5.1388685e-08
24846,0,4.277501e-07
24847,0,7.0598535e-06
24848,0,7.218415e-07
24849,0,5.7096504e-06
24850,0,1.9312802e-07
24851,0,2.3435766e-06
24852,0,3.624865e-06
24853,0,4.671009e-06
24854,0,2.8212576e-06
24855,0,3.192468e-07
24856,0,4.297387e-05
24857,0,1.7395261e-05
24858,0,2.1886744e-06
24859,0,1.2154388e-05
24860,0,3.924611e-06
24861,0,2.4065514e-07
24862,0,1.5099019e-07
24863,0,8.299958e-07
24864,0,5.9796157e-06
24865,0,1.3670596e-07
24866,0,8.255122e-08
24867,0,3.1427076e-05
24868,0,2.4526437e-06
24869,0,0.0014535125
24870,0,5.7353867e-07
24871,0,2.982138e-06
24872,0,3.9749956e-08
24873,0,1.733847e-06
24874,0,2.7938083e-06
24875,0,1.3606556e-06
24876,0,4.2644283e-06
24877,0,2.6078887e-06
24878,0,6.2578506e-06
24879,0,3.0723884e-06
24880,0,1.0205265e-06
24881,0,5.2402135e-07
24882,0,2.913772e-07
24883,0,5.454409e-08
24884,0,4.2969376e-08
24885,0,5.2759747e-06
24886,0,2.928573e-07
24887,0,2.23489e-06
24888,0,0.00011034159
24889,0,1.10186875e-05
24890,0,5.9459353e-07
24891,0,4.8763545e-06
24892,0,3.9025915e-07
24893,0,2.4660524e-06
24894,0,2.3843815e-05
24895,0,4.2269835e-06
24896,0,2.1334574e-07
24897,0,5.4028933e-06
24898,0,1.3153523e-06
24899,0,1.5873952e-07
24900,0,2.7221705e-07
24901,0,6.5584237e-07
24902,0,3.3364563e-07
24903,0,9.278991e-06
24904,0,7.6329616e-07
24905,0,1.6998184e-06
24906,0,1.9382107e-07
24907,0,8.925325e-06
24908,0,5.6363706e-06
24909,0,2.2164231e-05
24910,0,1.0325405e-06
24911,0,6.0414645e-06
24912,0,3.5317416e-07
24913,0,1.238141e-05
24914,0,3.9117535e-06
24915,0,6.627512e-06
24916,0,5.130813e-07
24917,0,5.3218366e-07
24918,0,4.791903e-07
24919,0,4.218426e-06
24920,0,5.3850845e-06
24921,0,8.113399e-08
24922,0,3.171236e-05
24923,0,5.8544447e-07
24924,0,0.00041976612
24925,0,0.0004643168
24926,0,1.3060416e-05
24927,0,2.6095728e-07
24928,0,9.104602e-08
24929,0,0.00014876825
24930,0,2.0614516e-05
24931,0,4.0854125e-08
24932,0,1.5698265e-06
24933,0,1.6463144e-05
24934,0,5.289065e-07
24935,0,1.1839605e-05
24936,0,1.8886674e-05
24937,0,3.0176445e-06
24938,0,3.0735006e-05
24939,0,4.404405e-06
24940,0,8.6933625e-07
24941,0,5.0111885e-07
24942,0,4.671846e-07
24943,0,2.8070735e-05
24944,0,4.3692276e-07
24945,0,4.1785866e-06
24946,0,6.329219e-06
24947,0,1.5713258e-06
24948,0,8.748306e-06
24949,0,3.9426554e-06
24950,0,4.5170677e-06
24951,0,8.9280235e-07
24952,0,1.8013478e-06
24953,0,1.5753319e-06
24954,0,6.8600383e-07
24955,0,1.2794451e-05
24956,0,4.1164596e-05
24957,0,2.2427428e-06
24958,0,1.4984532e-06
24959,0,4.555625e-05
24960,0,7.3479687e-06
24961,0,4.668475e-06
24962,0,2.638559e-07
24963,0,5.1674983e-06
24964,0,2.02703e-05
24965,0,1.2194391e-07
24966,0,7.431684e-06
24967,0,5.7176578e-05
24968,0,2.1000033e-05
24969,0,7.0971228e-06
24970,0,1.8967168e-07
24971,0,1.2615028e-05
24972,0,1.0108038e-06
24973,0,0.00076164515
24974,0,1.2785124e-07
24975,0,0.00013746574
24976,0,2.4368794e-05
24977,0,2.892111e-06
24978,0,2.4811711e-06
24979,0,6.8627614e-06
24980,0,2.3977871e-05
24981,0,6.7176154e-07
24982,0,4.811195e-07
24983,0,1.2104912e-06
24984,0,1.6094345e-05
24985,0,1.1634118e-07
24986,0,3.427342e-06
24987,0,6.6039325e-07
24988,0,0.0029637488
24989,0,4.8818265e-06
24990,0,1.9459261e-05
24991,0,1.3703985e-05
24992,0,2.0173453e-05
24993,0,1.9659068e-05
24994,0,1.2538005e-05
24995,0,3.0042722e-06
24996,0,2.9707911e-05
24997,0,1.4325228e-07
24998,0,3.977282e-06
24999,0,2.3486855e-05
25000,0,3.1301065e-06
25001,0,5.3613335e-06
25002,0,3.4496502e-06
25003,0,1.3339309e-05
25004,0,2.5514014e-06
25005,0,6.8135975e-08
25006,0,2.0216282e-07
25007,0,5.1944085e-07
25008,0,1.0442425e-06
25009,0,5.4036454e-06
25010,0,1.5425803e-05
25011,0,1.5337746e-05
25012,0,2.5824072e-06
25013,0,4.314427e-07
25014,0,1.7736558e-06
25015,0,8.01762e-06
25016,0,1.1927172e-05
25017,0,1.0535871e-05
25018,0,4.384741e-06
25019,0,2.2839997e-05
25020,0,2.1609542e-07
25021,0,1.2776844e-05
25022,0,2.5068728e-06
25023,0,4.0246303e-07
25024,0,1.0062487e-05
25025,0,2.8369646e-05
25026,0,3.9275787e-05
25027,0,5.3018874e-07
25028,0,4.8170347e-07
25029,0,7.945609e-05
25030,0,2.6679088e-05
25031,0,1.55408e-07
25032,0,5.0634793e-07
25033,0,3.6916652e-05
25034,0,2.9648404e-06
25035,0,0.00054499786
25036,0,3.3876838e-06
25037,0,3.5292737e-07
25038,0,1.1478334e-06
25039,0,7.5910125e-06
25040,0,1.2446726e-06
25041,0,8.141463e-06
25042,0,8.320682e-07
25043,0,4.3805255e-08
25044,0,5.1876856e-07
25045,0,2.7812075e-06
25046,0,0.00022690443
25047,0,6.813909e-08
25048,0,2.8260207e-05
25049,0,4.6271373e-07
25050,0,2.843686e-07
25051,0,4.49363e-06
25052,0,2.0892428e-06
25053,0,8.741801e-05
25054,0,0.0004445174
25055,0,1.4691905e-06
25056,0,5.376061e-07
25057,0,2.7764165e-07
25058,0,1.3911184e-06
25059,0,1.5722442e-05
25060,0,2.6958578e-05
25061,0,2.2965103e-06
25062,0,1.7801087e-06
25063,0,2.1234888e-05
25064,0,4.493043e-06
25065,0,3.9072017e-07
25066,0,3.7392167e-06
25067,0,0.0012449891
25068,0,5.918847e-07
25069,0,1.2742244e-06
25070,0,1.9986193e-05
25071,0,6.5565305e-06
25072,0,2.4056917e-06
25073,0,1.1803348e-05
25074,0,4.2725087e-06
25075,0,1.292133e-07
25076,0,1.3354685e-06
25077,0,1.0153533e-06
25078,0,1.234316e-07
25079,0,4.7908387e-08
25080,0,1.7095304e-07
25081,0,3.82208e-05
25082,0,1.5105688e-06
25083,0,1.2250333e-05
25084,0,5.2611927e-06
25085,0,1.5141243e-05
25086,0,5.8100763e-06
25087,0,2.1836292e-06
25088,0,5.4750564e-07
25089,0,1.4617051e-06
25090,0,6.487792e-07
25091,0,7.736775e-06
25092,0,5.163224e-07
25093,0,5.3434553e-07
25094,0,2.6445016e-07
25095,0,6.302635e-07
25096,0,5.8386064e-05
25097,0,4.5172446e-06
25098,0,2.0067216e-06
25099,0,0.0010085626
25100,0,8.1182276e-07
25101,0,1.1684865e-05
25102,0,1.4377417e-05
25103,0,5.5704277e-07
25104,0,1.4387965e-06
25105,0,8.799002e-06
25106,0,2.201066e-06
25107,0,1.0144956e-06
25108,0,6.1265587e-07
25109,0,4.7552885e-06
25110,0,4.3924756e-05
25111,0,8.209461e-08
25112,0,2.8451726e-07
25113,0,1.572414e-06
25114,0,2.4446374e-05
25115,0,9.243399e-07
25116,0,3.4104906e-07
25117,0,1.3176056e-07
25118,0,2.2138923e-07
25119,0,1.2949983e-05
25120,0,1.05780955e-05
25121,0,8.400713e-08
25122,0,2.8425848e-06
25123,0,2.4097255e-05
25124,0,2.3077586e-08
25125,0,0.0002355514
25126,0,1.1610929e-07
25127,0,2.2396823e-06
25128,0,6.970155e-06
25129,0,4.6201086e-07
25130,0,1.1056585e-07
25131,0,5.518998e-07
25132,0,9.953832e-07
25133,0,1.0191396e-06
25134,0,1.3181321e-07
25135,0,7.4004524e-06
25136,0,6.4678005e-07
25137,0,4.1266063e-08
25138,0,7.562659e-06
25139,0,1.3532582e-07
25140,0,2.9985365e-05
25141,0,1.8259587e-07
25142,0,2.1148895e-05
25143,0,5.866388e-06
25144,0,1.981849e-06
25145,0,1.4235566e-05
25146,0,3.0468395e-06
25147,0,7.717061e-07
25148,0,3.846722e-05
25149,0,1.4624551e-07
25150,0,2.0690106e-05
25151,0,1.8073188e-06
25152,0,9.15042e-07
25153,0,3.2948535e-07
25154,0,3.5465047e-07
25155,0,7.69054e-08
25156,0,3.7687628e-06
25157,0,6.9247835e-06
25158,0,1.2477053e-05
25159,0,5.7099114e-06
25160,0,1.7131002e-05
25161,0,1.1223158e-06
25162,0,1.19226115e-05
25163,0,4.4704695e-08
25164,0,2.7911883e-05
25165,0,3.077118e-06
25166,0,2.1077826e-06
25167,0,4.5278662e-07
25168,0,1.3755075e-05
25169,0,6.8997537e-07
25170,0,3.3560837e-06
25171,0,4.175998e-08
25172,0,7.852789e-06
25173,0,1.6526475e-07
25174,0,4.3922012e-07
25175,0,2.831171e-07
25176,0,2.47304e-06
25177,0,4.5319975e-06
25178,0,1.974712e-06
25179,0,1.4111238e-06
25180,0,9.374447e-06
25181,0,3.213989e-07
25182,0,2.9824967e-06
25183,0,1.1061315e-06
25184,0,1.6415139e-06
25185,0,1.3690758e-06
25186,0,4.1115095e-06
25187,0,3.5558722e-07
25188,0,1.250826e-08
25189,0,1.7185916e-05
25190,0,2.486925e-07
25191,0,5.667104e-05
25192,0,1.5046852e-07
25193,0,2.2615546e-07
25194,0,2.7787391e-06
25195,0,5.961384e-06
